timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
58311-03-23 08:00:00,2381.1,2390.74,2376.88,2380.19,13610.8116,1777960799999999,32432193.92544,109240,6645.1145,15839034.355845,0
58311-05-04 00:00:00,2380.19,2381.51,2367.35,2378.85,12310.887,1777964399999999,29234708.869478,83700,4958.7684,11776935.895662,0
58311-06-14 16:00:00,2378.84,2388.56,2375.81,2380.59,13689.6326,1777967999999999,32619616.750952,88625,6750.0474,16080975.328631,0
58311-07-26 08:00:00,2380.59,2384.62,2373.0,2376.81,7058.716,1777971599999999,16790012.934584,40312,3022.9793,7188766.75617,0
58311-09-06 00:00:00,2376.82,2376.96,2366.76,2369.6,6990.9907,1777975199999999,16571396.184027,70137,2814.209,6670313.69719,0
58311-10-17 16:00:00,2369.6,2379.34,2367.3,2378.41,7091.045,1777978799999999,16833660.79186,70773,4613.2725,10950599.355493,0
58311-11-28 08:00:00,2378.42,2383.49,2372.95,2379.89,8240.2018,1777982399999999,19604899.411668,80963,4271.0985,10159700.708332,0
58312-01-09 00:00:00,2379.89,2390.47,2376.34,2388.52,11730.3656,1777985999999999,27981264.526429,110081,6150.3599,14669341.934421,0
58312-02-19 16:00:00,2388.52,2399.5,2383.5,2388.72,26443.457,1777989599999999,63269321.599773,234322,13450.3628,32191293.04954,0
58312-04-01 08:00:00,2388.71,2392.36,2369.17,2378.78,27223.1659,1777993199999999,64802470.233797,227993,13960.7493,33246706.706715,0
58312-05-13 00:00:00,2378.78,2387.93,2375.5,2381.31,13411.5215,1777996799999999,31961423.757438,124330,5864.7441,13977120.688483,0
58312-06-23 16:00:00,2381.3,2383.38,2361.0,2365.94,17932.1444,1778000399999999,42539655.713011,142001,8755.2961,20771331.888528,0
58312-08-04 08:00:00,2365.94,2369.92,2359.71,2362.8,9807.3024,1778003999999999,23185455.582116,94401,4745.9149,11221793.182175,0
58312-09-15 00:00:00,2362.81,2374.78,2362.81,2372.28,8710.1909,1778007599999999,20645675.040162,80543,4780.786,11330985.327662,0
58312-10-26 16:00:00,2372.28,2376.73,2369.33,2371.94,4461.6351,1778011199999999,10584200.205709,60554,2484.6542,5894611.600989,0
58312-12-07 08:00:00,2371.94,2387.0,2371.21,2382.41,11866.1153,1778014799999999,28263212.698933,94222,7131.7461,16986163.443736,0
58313-01-18 00:00:00,2382.41,2388.54,2368.9,2375.43,9166.3706,1778018399999999,21809211.142025,88775,4923.5999,11715769.498577,0
58313-02-28 16:00:00,2375.43,2381.68,2354.34,2367.51,14184.5371,1778021999999999,33583559.617026,150029,5860.3189,13879475.34411,0
58313-04-11 08:00:00,2367.51,2369.75,2355.0,2360.77,9910.3777,1778025599999999,23407580.235691,91244,3588.7293,8475470.280183,0
58313-05-23 00:00:00,2360.76,2367.72,2355.0,2364.63,9670.6129,1778029199999999,22834802.975321,109461,5270.8581,12451909.052862,0
58313-07-03 16:00:00,2364.63,2376.99,2362.75,2373.19,8948.2743,1778032799999999,21209589.819001,100033,4876.5933,11560175.828617,0
58313-08-14 08:00:00,2373.2,2373.7,2360.0,2369.75,6539.2128,1778036399999999,15478232.09313,76993,3102.7559,7343361.568077,0
58313-09-25 00:00:00,2369.75,2380.87,2368.08,2376.8,7896.7032,1778039999999999,18748524.375694,98493,4260.7417,10115300.096427,0
58313-11-05 16:00:00,2376.81,2379.4,2361.25,2366.08,7910.6015,1778043599999999,18751470.070606,86294,3428.6289,8127395.475835,0
58313-12-17 08:00:00,2366.08,2366.99,2355.0,2365.03,11450.5782,1778047199999999,27036603.876543,84949,5019.9931,11853355.820501,0
58314-01-28 00:00:00,2365.03,2371.29,2361.0,2370.52,6311.3267,1778050799999999,14937730.513247,66661,3886.8354,9199752.275208,0
