timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
58380-12-03 16:00:00,73930.13,74143.76,73811.3,74016.65,836.20775,1780171199999999,61866638.4589054,182606,492.35567,36429491.929469,0
58381-05-19 08:00:00,74016.64,74054.0,73781.3,73884.38,1090.11124,1780185599999999,80558664.990542,142639,535.97509,39605080.0839096,0
58381-11-02 00:00:00,73884.38,74275.66,73858.56,74150.64,1099.56261,1780199999999999,81450558.592583,244533,594.46175,44036678.3790138,0
58382-04-17 16:00:00,74150.64,74221.33,73836.0,73871.24,869.39106,1780214399999999,64375261.5012054,149705,380.15938,28153490.3073694,0
58382-10-01 08:00:00,73871.25,74024.0,73699.2,73937.79,1250.59286,1780228799999999,92398964.3909115,173955,517.95475,38273735.9812101,0
58383-03-17 00:00:00,73937.63,74023.99,73483.05,73655.21,1349.33176,1780243199999999,99503135.8356294,253612,585.74208,43194771.4898105,0
58383-08-30 16:00:00,73655.2,73734.0,73400.0,73563.42,985.40321,1780257599999999,72509378.3963207,200563,504.75645,37148031.2935726,0
58384-02-13 08:00:00,73563.41,74198.0,73500.0,73674.39,1432.17557,1780271999999999,105670233.8725472,341069,824.39802,60823044.635533,0
58384-07-29 00:00:00,73674.39,74092.0,73222.0,73769.06,1797.97503,1780286399999999,132503071.004449,517267,858.15429,63239300.7798594,0
58385-01-11 16:00:00,73769.06,73841.37,72704.0,72818.0,2313.7758,1780300799999999,169351798.3791221,519944,1000.54064,73256855.0020497,0
58385-06-27 08:00:00,72818.0,73095.64,72290.0,72479.99,4064.81004,1780315199999999,295822836.1186243,494971,1474.9121,107345819.2194509,0
58385-12-11 00:00:00,72480.0,72610.0,71066.33,71129.62,8608.45364,1780329599999999,617467508.6104907,1508444,4175.91321,299537339.3616896,0
58386-05-26 16:00:00,71129.62,71800.73,70686.68,71595.24,4920.23395,1780343999999999,350869050.8742894,715031,2929.7566,208974645.8084796,0
58386-11-09 08:00:00,71595.24,71690.0,70840.9,71408.9,2215.84338,1780358399999999,157944073.6959021,482116,1161.02712,82755211.9452782,0
58387-04-25 00:00:00,71408.9,71408.9,70111.0,70953.69,3525.64758,1780372799999999,249850079.2495126,740992,1559.31579,110517766.6965948,0
58387-10-08 16:00:00,70953.7,71048.0,69733.0,70118.42,4217.43297,1780387199999999,296424153.2384471,754037,1998.90357,140518351.890628,0
58388-03-23 08:00:00,70118.42,70172.0,69324.65,69461.72,3766.33037,1780401599999999,262275224.729139,710514,1750.71972,121890360.3280767,0
58388-09-06 00:00:00,69461.73,69548.13,67076.0,67304.28,9534.68154,1780415999999999,651185416.4791188,1597097,4370.37942,298518926.5817584,0
58389-02-19 16:00:00,67304.29,68146.3,66432.0,67315.14,5955.1383,1780430399999999,401049257.9114817,1144705,2924.41178,197135870.19507593,0
58389-08-05 08:00:00,67315.14,67923.24,66193.0,66760.83,5858.9651,1780444799999999,392564446.37542874,1303332,3071.76122,205861206.15359873,0
58390-01-19 00:00:00,66760.84,67204.15,65426.34,65849.9,5876.92165,1780459199999999,390273983.92057264,1076017,2665.29964,177241710.5523625,0
58390-07-04 16:00:00,65849.9,67516.0,65834.0,67220.03,5699.32885,1780473599999999,381781195.60465455,994422,3264.69518,218641622.02997,0
58390-12-18 08:00:00,67220.03,67476.69,66656.48,67067.37,3840.69634,1780487999999999,257706709.9916657,737079,2058.94618,138159377.3963696,0
58391-06-03 00:00:00,67067.37,67244.62,66076.0,66076.01,4537.71513,1780502399999999,302861716.0743745,1390646,2184.60385,145835231.6164537,0
58391-11-16 16:00:00,66076.01,66373.18,65251.0,65462.0,4242.73831,1780516799999999,279402457.3379947,1109866,1923.9415,126751446.0849499,0
58392-05-01 08:00:00,65461.99,65860.0,64092.49,64142.75,5940.90622,1780531199999999,386323918.9636817,1368328,2469.80937,160738209.8672605,0
58392-10-15 00:00:00,64142.75,64540.3,61383.56,64363.49,16957.23407,1780545599999999,1069265096.3593856,2410925,7116.70183,449251348.1117622,0
58393-03-30 16:00:00,64363.49,64764.32,63492.89,63603.15,5000.68767,1780559999999999,320591861.7456476,1036545,2391.49077,153314641.6941088,0
58393-09-13 08:00:00,63603.15,63904.63,62205.0,62545.99,8595.49118,1780574399999999,540467807.652113,1698955,4182.08908,262872611.0109028,0
58394-02-27 00:00:00,62546.0,64494.92,62392.0,63896.17,6185.98937,1780588799999999,394325488.1960996,1831681,3185.14504,203028201.254753,0
58394-08-12 16:00:00,63896.16,64163.93,62944.91,63629.38,3723.72569,1780603199999999,236942600.7355761,1155303,1937.30569,123297848.8587269,0
58395-01-26 08:00:00,63629.38,63918.0,63106.04,63885.99,3114.04773,1780617599999999,197756878.80056128,924567,1360.09263,86377214.0965759,0
58395-07-12 00:00:00,63885.99,63978.0,62339.0,62730.0,4162.99809,1780631999999999,262536010.1409602,1225987,1867.84777,117847753.7348309,0
58395-12-25 16:00:00,62730.0,63688.0,61126.01,63115.99,10733.42354,1780646399999999,668376397.0652407,2270535,5037.18423,314024701.859752,0
58396-06-09 08:00:00,63115.99,63259.9,61964.98,61964.99,4297.16406,1780660799999999,269110992.1566804,1142388,2100.27124,131586739.8366238,0
58396-11-23 00:00:00,61964.99,62457.86,60000.0,60438.01,14801.01342,1780675199999999,903329435.9502803,2679839,5908.58996,361167716.19850206,0
58397-05-08 16:00:00,60438.0,61547.24,59130.91,60300.24,13747.59231,1780689599999999,828648361.47734,2680737,6282.36544,379034019.8515859,0
58397-10-22 08:00:00,60300.24,62000.0,59940.01,61056.47,7285.09665,1780703999999999,447020553.7128263,1659370,3683.25911,226021139.98870552,0
58398-04-07 00:00:00,61056.47,61530.05,60520.0,60687.04,2945.07914,1780718399999999,179762223.6704187,973252,1451.16517,88591511.4478635,0
58398-09-20 16:00:00,60687.05,61276.95,59500.0,61004.95,7062.57386,1780732799999999,427756115.8325964,1567097,3239.58489,196118168.125923,0
58399-03-06 08:00:00,61004.95,61500.0,60198.0,60802.91,3473.55766,1780747199999999,211333241.0287374,817667,1647.68117,100298616.1028106,0
58399-08-20 00:00:00,60802.9,61185.26,60396.0,60784.0,2291.49519,1780761599999999,139417012.2724489,717560,1174.84755,71493870.0484627,0
58400-02-02 16:00:00,60784.01,60971.24,60393.96,60600.01,2446.99506,1780775999999999,148359633.576543,534622,1079.45478,65479278.1474366,0
58400-07-18 08:00:00,60600.0,61000.0,60429.09,60884.62,1575.88786,1780790399999999,95697732.0874891,390676,880.82565,53499742.0185995,0
58401-01-01 00:00:00,60884.62,61778.33,60746.0,61701.07,2959.18911,1780804799999999,181385716.2030478,709548,1574.63964,96548566.1929562,0
58401-06-16 16:00:00,61701.06,62416.26,61482.46,62404.73,4903.20395,1780819199999999,304023070.1693883,740026,2452.76045,152085877.7672789,0
58401-11-30 08:00:00,62404.72,62960.0,62259.37,62621.96,4723.06235,1780833599999999,295560305.0786909,725358,2672.40616,167216763.4015733,0
58402-05-16 00:00:00,62621.97,62643.97,61577.12,62093.99,4554.1389,1780847999999999,282015239.16010594,947743,1854.57725,114842253.6803812,0
58402-10-29 16:00:00,62093.99,62332.0,61184.0,61328.0,2477.20723,1780862399999999,153321370.3425705,627720,1038.74666,64285345.1933271,0
58403-04-14 08:00:00,61327.99,64234.68,61217.17,63332.01,6995.30289,1780876799999999,440345071.85990465,1002066,4563.18051,287511911.3409587,0
58403-09-28 00:00:00,63332.01,63863.06,62720.86,63130.12,3315.4618,1780891199999999,209776019.139319,951227,1710.27381,108302606.5790747,0
58404-03-12 16:00:00,63130.12,63350.0,62408.0,63283.99,2834.18452,1780905599999999,178355729.1551866,746526,1346.51738,84761449.3368261,0
58404-08-26 08:00:00,63284.0,63873.08,62992.01,63479.61,3752.47446,1780919999999999,237868671.21123633,730155,1930.39841,122412778.0503792,0
58405-02-09 00:00:00,63479.62,64200.0,62718.3,63774.48,8126.80733,1780934399999999,517711748.3686128,1316931,3947.53832,251641984.08899847,0
58405-07-25 16:00:00,63774.48,64046.86,63268.01,63372.01,2713.14128,1780948799999999,172421648.334559,623074,1359.44546,86382265.1808143,0
58406-01-08 08:00:00,63372.01,63850.0,62978.66,63085.99,2311.31685,1780963199999999,146429470.5423066,519651,933.82268,59183418.8292896,0
58406-06-24 00:00:00,63086.0,63184.0,62423.07,62875.17,3759.28744,1780977599999999,235865848.15286487,700766,2007.9086,125976239.5925706,0
58406-12-07 16:00:00,62875.18,63526.01,62748.0,63198.44,3708.0084,1780991999999999,234535665.07258448,551428,1791.43736,113284583.4737353,0
58407-05-23 08:00:00,63198.44,63208.86,62498.75,62711.12,2528.63515,1781006399999999,158742223.0036342,465050,1086.62702,68204795.2799772,0
58407-11-06 00:00:00,62711.12,62895.18,61037.0,61131.84,6183.44756,1781020799999999,382417752.565316,1260536,2794.09819,172763302.6855748,0
58408-04-20 16:00:00,61131.85,62103.39,60780.0,62098.09,4007.5249,1781035199999999,246053601.5457886,963025,2016.61694,123921642.2934708,0
58408-10-04 08:00:00,62098.09,62272.0,61556.0,61730.0,1449.31614,1781049599999999,89706958.8221522,406527,660.54833,40886776.2202981,0
58409-03-20 00:00:00,61730.0,61974.7,61235.29,61549.64,1721.50899,1781063999999999,106045624.8372721,592207,745.74,45945104.8265857,0
58409-09-02 16:00:00,61549.64,61813.34,61080.0,61687.56,2220.41887,1781078399999999,136484341.6312986,480520,1089.94681,66999691.9891042,0
58410-02-16 08:00:00,61687.56,61736.0,60755.0,61034.04,2813.24386,1781092799999999,172223607.1572254,735601,1170.91312,71697976.0443759,0
58410-08-02 00:00:00,61034.04,62857.99,60960.0,62639.23,4783.79909,1781107199999999,296352226.0096525,1335269,2510.37559,155463427.6340809,0
58411-01-15 16:00:00,62639.23,62646.0,61588.8,61942.44,2675.36915,1781121599999999,165886486.1541675,900048,1356.70956,84103739.4266809,0
58411-07-01 08:00:00,61942.45,61949.21,61104.24,61510.99,1784.37656,1781135999999999,109718597.7997586,612041,840.90983,51698715.5214499,0
58411-12-15 00:00:00,61510.99,62848.0,61510.99,62689.48,2852.15258,1781150399999999,177317145.7910108,609797,1708.81157,106243021.1311743,0
58412-05-29 16:00:00,62689.47,62997.53,62544.89,62719.39,2483.01428,1781164799999999,155847166.215894,451403,1031.01125,64708611.6481375,0
58412-11-12 08:00:00,62719.39,63257.21,62719.38,63108.0,2178.0981,1781179199999999,137213592.4285858,382423,1278.05381,80526059.0511776,0
58413-04-28 00:00:00,63108.01,63239.43,62500.0,62749.44,4338.30998,1781193599999999,272726925.34094834,910921,1945.11729,122300894.6246417,0
58413-10-11 16:00:00,62749.44,63933.02,62348.0,63605.68,4125.82489,1781207999999999,260979936.07070473,792771,2248.65982,142264329.7357722,0
58414-03-27 08:00:00,63605.69,63700.0,63270.0,63625.99,1403.54659,1781222399999999,89127100.5867416,299488,763.83992,48516132.3677198,0
58414-09-10 00:00:00,63626.0,63810.01,63301.53,63524.82,2654.11007,1781236799999999,168727450.0947112,351019,1643.11525,104477137.8669514,0
58415-02-23 16:00:00,63524.81,63863.98,62829.81,63100.8,3225.69245,1781251199999999,204092793.54502153,438376,1619.65285,102492062.5161964,0
58415-08-09 08:00:00,63100.8,63953.84,63100.8,63766.01,2378.6864,1781265599999999,151435133.1977628,452201,1097.36398,69841008.3591181,0
58416-01-23 00:00:00,63766.01,64394.44,63045.29,63593.02,4102.13697,1781279999999999,261375415.2925594,1024713,2047.41186,130485792.4977113,0
58416-07-07 16:00:00,63593.02,64111.1,63510.16,63589.27,2256.79665,1781294399999999,144000810.8794016,593615,1039.75557,66353711.9627409,0
58416-12-21 08:00:00,63589.28,63696.41,63400.0,63580.01,1779.62986,1781308799999999,113029909.6701474,294128,926.57282,58848683.4244418,0
58417-06-06 00:00:00,63580.0,63840.0,63418.66,63532.0,1807.91855,1781323199999999,115050572.2544377,236410,940.63063,59874931.4673091,0
58417-11-19 16:00:00,63532.0,63883.47,63484.0,63846.0,1539.29828,1781337599999999,97970733.6989043,219856,856.28804,54506786.4315425,0
58418-05-05 08:00:00,63845.99,63984.53,63726.57,63971.28,1197.2171,1781351999999999,76452837.3025391,200969,646.98109,41319334.9456901,0
58418-10-19 00:00:00,63971.28,64350.0,63921.33,64296.15,2169.16248,1781366399999999,139129588.598864,290447,1227.56477,78727122.0187841,0
58419-04-03 16:00:00,64296.15,64333.62,63920.05,64296.59,1609.94419,1781380799999999,103193467.7575661,294404,743.5407,47672898.1106604,0
58419-09-17 08:00:00,64296.59,64762.77,64226.38,64458.01,1637.20103,1781395199999999,105504850.8744821,246923,911.34395,58732329.1757137,0
58420-03-02 00:00:00,64458.01,64710.0,64380.7,64545.3,1832.15643,1781409599999999,118257180.2878221,214748,1009.34031,65142146.3940828,0
58420-08-15 16:00:00,64545.3,64563.48,64214.0,64429.39,1779.79489,1781423999999999,114525085.7439294,195396,732.55942,47144005.9081683,0
58421-01-29 08:00:00,64429.39,64664.0,64321.18,64546.0,842.29439,1781438399999999,54340916.3288893,165992,429.13661,27692881.2479657,0
58421-07-15 00:00:00,64546.01,64560.66,63866.66,64025.07,1790.92239,1781452799999999,114931524.1264969,315826,832.5393,53429481.3237766,0
58421-12-28 16:00:00,64025.06,64208.92,63678.83,63802.0,1240.64937,1781467199999999,79253327.6641494,248701,436.49793,27887188.6769783,0
58422-06-13 08:00:00,63801.99,65800.0,63794.09,65746.45,5717.21628,1781481599999999,372346505.1125431,920238,3525.97245,229547976.769771,0
58422-11-27 00:00:00,65746.45,65995.0,65354.0,65927.1,3254.30382,1781495999999999,213639448.2933672,532026,1515.41478,99520422.7958964,0
58423-05-12 16:00:00,65927.11,66000.0,65611.01,65674.76,1981.09056,1781510399999999,130283728.8441916,313310,965.90436,63517717.9813759,0
58423-10-26 08:00:00,65674.76,66385.12,65512.0,66233.9,2545.824,1781524799999999,167896880.8976139,444412,1229.463,81063878.2322864,0
58424-04-10 00:00:00,66233.89,67292.15,66106.0,67292.14,5314.33714,1781539199999999,354187932.4711306,752142,2795.87895,186392204.31864113,0
58424-09-23 16:00:00,67292.15,67292.15,66348.0,66614.35,3808.29082,1781553599999999,254771827.0637017,642459,1581.91921,105823381.3861431,0
58425-03-09 08:00:00,66615.98,66681.3,66076.56,66328.74,1655.95468,1781567999999999,109895422.9679691,456145,738.74373,49035217.234984,0
58425-08-23 00:00:00,66328.74,66463.26,65650.0,66165.21,2681.099,1781582399999999,177184246.9219723,433781,1225.11725,80953747.5649192,0
58426-02-05 16:00:00,66165.21,66572.99,65802.0,66372.0,2376.27499,1781596799999999,157212192.8426836,358612,1312.88168,86877824.5483754,0
58426-07-22 08:00:00,66372.0,66992.0,66345.06,66481.73,2144.18658,1781611199999999,142798141.3958539,478161,1081.33227,72021296.8930356,0
58427-01-05 00:00:00,66481.73,66818.0,65360.92,65859.76,4190.74899,1781625599999999,276467865.757203,946351,1662.97689,109728200.7872585,0
58427-06-20 16:00:00,65859.76,66248.69,65560.0,65675.88,1862.21148,1781639999999999,122574589.5507108,487569,915.65995,60290810.259944,0
58427-12-04 08:00:00,65675.89,65938.0,65592.0,65675.01,1047.53697,1781654399999999,68888147.783417,260155,511.63315,33647374.4398279,0
58428-05-19 00:00:00,65675.02,66200.0,65477.5,65851.99,2420.24,1781668799999999,159334427.2157205,383821,1258.29437,82851324.4136782,0
58428-11-01 16:00:00,65852.0,66048.19,65251.0,65539.5,2085.47507,1781683199999999,137031246.926186,304083,938.09887,61659925.7808538,0
58429-04-17 08:00:00,65539.51,65574.0,64565.0,64810.01,3091.21134,1781697599999999,200746666.53014448,484154,1460.08236,94800434.2833088,0
58429-10-01 00:00:00,64810.01,65855.66,64590.53,65752.0,3491.08992,1781711999999999,227701989.1945818,786310,1876.8444,122432079.0235744,0
58430-03-16 16:00:00,65751.99,66445.93,63998.35,64301.85,6215.6405,1781726399999999,405874457.8035217,1426872,2941.72107,192146847.25980127,0
58430-08-30 08:00:00,64301.85,64529.2,63915.77,64509.4,1744.99726,1781740799999999,112209760.4120808,547883,869.26701,55904981.9753009,0
58431-02-13 00:00:00,64509.4,64806.0,64267.86,64282.82,1652.26355,1781755199999999,106673009.7824865,391675,873.6074,56402475.9364925,0
58431-07-29 16:00:00,64282.82,64510.5,63696.29,64510.44,2721.52451,1781769599999999,174258357.1491494,514280,1285.11966,82306529.0780838,0
58432-01-12 08:00:00,64510.45,64646.75,63878.14,63974.4,1838.10092,1781783999999999,118105000.9117221,390224,705.83539,45338841.4491263,0
58432-06-27 00:00:00,63974.4,64445.19,62293.76,62369.44,5194.48784,1781798399999999,329845328.849062,1121258,2406.17033,152963452.1534925,0
58432-12-10 16:00:00,62369.43,63008.33,62272.07,62950.79,3580.0956,1781812799999999,224360442.9163794,780414,1874.57102,117481760.5388116,0
58433-05-26 08:00:00,62950.79,63274.19,62742.0,62958.01,1949.12419,1781827199999999,122773241.5836095,376080,1003.35872,63200521.9068041,0
58433-11-09 00:00:00,62958.01,63110.29,62386.9,62773.51,2468.91953,1781841599999999,155247582.7574397,396596,1110.50714,69854443.3959708,0
58434-04-24 16:00:00,62773.52,62917.32,62409.55,62629.99,1641.95094,1781855999999999,102889549.5578239,403487,895.08825,56087419.3656017,0
58434-10-08 08:00:00,62630.0,62782.0,62316.44,62626.0,3116.66446,1781870399999999,194868847.0153648,423552,1394.84294,87205330.1831414,0
58435-03-24 00:00:00,62626.0,63419.27,62353.0,63214.01,2901.51359,1781884799999999,182844281.08936352,678126,1443.70693,90946223.9832245,0
58435-09-06 16:00:00,63214.01,63387.8,62866.99,63021.6,2487.59549,1781899199999999,157065336.3282753,485506,1118.438,70636025.6053024,0
58436-02-20 08:00:00,63021.6,63666.0,62958.59,63543.91,1630.77999,1781913599999999,103187356.0270502,284651,746.62638,47252085.7406559,0
58436-08-05 00:00:00,63543.9,63777.0,63320.14,63476.79,1616.55782,1781927999999999,102658991.7358543,312607,778.74616,49457674.2290667,0
58437-01-18 16:00:00,63476.79,63907.07,63402.0,63655.21,1346.24836,1781942399999999,85743670.8048452,267883,704.27436,44861152.0372168,0
58437-07-04 08:00:00,63655.21,63798.76,63392.41,63688.0,1481.37623,1781956799999999,94207746.8136805,230181,682.3584,43398238.9172732,0
58437-12-18 00:00:00,63688.0,64388.0,63184.21,64160.04,2723.36068,1781971199999999,173712718.2530985,540585,1444.96909,92227634.4869395,0
58438-06-02 16:00:00,64160.04,64167.26,63730.21,63936.0,1179.02142,1781985599999999,75371411.3649962,354415,539.82135,34513012.8496607,0
58438-11-16 08:00:00,63935.99,64350.0,63853.31,64298.01,1175.53873,1781999999999999,75382672.7832676,264410,519.68943,33338987.092076,0
58439-05-02 00:00:00,64298.01,64472.99,64206.17,64426.0,1550.54505,1782014399999999,99682480.4865569,207280,720.29969,46321100.1111481,0
58439-10-15 16:00:00,64426.0,64588.0,64173.08,64191.07,991.47913,1782028799999999,63777133.9291967,192899,473.11094,30442364.024994,0
58440-03-30 08:00:00,64191.06,64483.95,63900.17,64176.0,1273.61935,1782043199999999,81766315.4105557,278849,626.37718,40229066.4981472,0
58440-09-13 00:00:00,64176.0,64355.88,63952.0,64224.0,1101.09932,1782057599999999,70627900.6074013,261322,575.16175,36897153.0360238,0
58441-02-26 16:00:00,64224.0,64298.84,63933.47,64207.12,902.04873,1782071999999999,57873813.4371436,250295,464.74284,29817767.7462836,0
58441-08-12 08:00:00,64207.13,64271.21,63270.0,63311.99,2215.87175,1782086399999999,141134531.8653581,577649,973.44142,61995458.0036389,0
58442-01-26 00:00:00,63312.0,64823.52,63312.0,63974.01,3208.60773,1782100799999999,206085227.83142433,769958,1703.2157,109367651.1227826,0
58442-07-11 16:00:00,63974.01,64397.57,63868.41,64211.19,2188.39984,1782115199999999,140435032.8051994,384238,1126.29106,72285434.1342536,0
58442-12-25 08:00:00,64211.2,64768.46,64044.0,64657.22,1871.87312,1782129599999999,120460631.47686,445403,990.76166,63769902.2791112,0
58443-06-10 00:00:00,64657.22,65622.83,64579.08,64836.95,4214.1224,1782143999999999,274338559.65866995,943073,2231.38119,145271416.9166524,0
58443-11-23 16:00:00,64836.95,64862.0,64276.0,64472.0,2332.89568,1782158399999999,150577681.1254881,552327,854.54358,55174978.885301,0
58444-05-08 08:00:00,64472.51,64659.43,63804.59,64020.01,1607.20974,1782172799999999,103137424.2587042,426338,771.33966,49485311.4044392,0
58444-10-22 00:00:00,64020.01,64275.38,63828.93,64065.35,1775.89841,1782187199999999,113810463.257732,412000,963.90539,61769670.545331,0
58445-04-06 16:00:00,64065.34,64095.55,62568.9,62886.03,3954.74479,1782201599999999,249769578.91629913,654352,1656.75324,104543838.5798633,0
58445-09-20 08:00:00,62886.04,62945.08,61938.0,62507.06,6446.41259,1782215999999999,402018362.6093837,664184,2442.3263,152289432.2877197,0
58446-03-06 00:00:00,62507.05,62855.98,61960.0,62487.79,4100.47989,1782230399999999,255890735.68137112,946398,1894.2998,118224527.728189,0
58446-08-19 16:00:00,62487.79,62846.0,62104.7,62388.49,2461.76341,1782244799999999,153768837.4080825,580044,1214.83572,75920236.6367749,0
58447-02-02 08:00:00,62388.49,62799.99,62380.25,62734.57,1483.69383,1782259199999999,92835243.377365,369212,941.14695,58885922.981059,0
58447-07-19 00:00:00,62734.57,63119.45,62461.87,62729.78,2762.4008,1782273599999999,173503244.6173542,524761,1384.95763,86999525.156342,0
58448-01-01 16:00:00,62729.78,63073.44,62525.49,62657.99,1825.36336,1782287999999999,114538754.1784594,343629,869.10988,54539391.2857858,0
58448-06-16 08:00:00,62658.0,63239.06,62318.88,62921.19,2314.92971,1782302399999999,145076269.788959,470650,1277.25413,80045126.2480702,0
58448-11-30 00:00:00,62921.19,62973.2,60249.82,60250.0,9369.88622,1782316799999999,573692749.7645245,1507424,4243.54084,259684789.6219412,0
58449-05-15 16:00:00,60250.0,60678.1,59102.7,59958.3,10843.6224,1782331199999999,648464612.9816536,1716720,4874.63052,291609263.214292,0
58449-10-29 08:00:00,59958.3,61276.0,59854.0,61077.99,3562.08294,1782345599999999,216610182.9769442,804347,1801.9614,109535995.0359533,0
58450-04-14 00:00:00,61078.0,61163.16,60684.94,60883.65,2441.96666,1782359999999999,148617037.7176224,488365,1286.89158,78325445.1378537,0
58450-09-27 16:00:00,60883.66,61962.4,60792.0,61911.04,3236.44626,1782374399999999,199336748.6475796,585612,1792.57753,110375492.2843215,0
58451-03-13 08:00:00,61911.03,61920.0,61066.0,61282.01,1957.14848,1782388799999999,120376027.9172556,397068,927.34829,57042676.0059812,0
58451-08-27 00:00:00,61282.0,61761.35,58115.01,59557.99,15979.29296,1782403199999999,950943210.7760451,2405299,7129.72909,424485511.1466875,0
58452-02-09 16:00:00,59557.99,60067.0,59139.96,59320.0,4724.02547,1782417599999999,281118401.7040374,1200956,2194.78081,130645915.734294,0
58452-07-25 08:00:00,59319.99,60273.81,59319.99,59794.0,2047.12711,1782431999999999,122462673.3075464,605975,1074.82622,64294957.4655178,0
58453-01-08 00:00:00,59794.64,60131.37,58337.0,60036.01,6229.08405,1782446399999999,368451215.4456913,1223525,3012.6433,178291906.3300406,0
58453-06-23 16:00:00,60036.0,60759.99,59702.0,60532.0,5385.16495,1782460799999999,324265183.3708553,866194,3141.58261,189231485.2203397,0
58453-12-07 08:00:00,60532.0,60580.0,59239.78,59413.24,3735.38397,1782475199999999,223309628.5990211,807589,1468.82916,87916105.6646837,0
58454-05-23 00:00:00,59413.24,60500.0,58500.1,60328.32,7768.84215,1782489599999999,462960390.88879114,1875169,3865.04614,230602793.91981408,0
58454-11-05 16:00:00,60328.18,60583.0,59556.0,59751.97,2887.79333,1782503999999999,173431799.0539421,854765,1600.44625,96156571.4820831,0
58455-04-21 08:00:00,59751.96,60117.64,59571.31,60097.27,1397.28878,1782518399999999,83683841.0195114,391892,818.94291,49054098.3838215,0
58455-10-05 00:00:00,60097.27,60412.0,59876.22,60305.73,1740.1281,1782532799999999,104716833.0302822,306723,1091.61467,65710216.3786798,0
58456-03-19 16:00:00,60305.73,60574.0,60093.33,60548.07,2155.72828,1782547199999999,130094666.5531438,266760,1098.21029,66267447.1179573,0
58456-09-02 08:00:00,60548.06,60548.74,60198.94,60363.65,1191.76765,1782561599999999,71997666.2519905,219343,611.22112,36930645.5530478,0
58457-02-16 00:00:00,60363.65,60941.17,60257.03,60840.06,1696.07546,1782575999999999,102775288.1671989,334232,917.74311,55614703.4949898,0
58457-08-01 16:00:00,60840.06,60855.03,60085.88,60175.95,1431.99252,1782590399999999,86663415.5699926,332446,683.31136,41363072.973513,0
58458-01-15 08:00:00,60175.95,60482.18,59855.16,60029.0,1371.53715,1782604799999999,82517393.4972376,303912,665.82595,40065104.740511,0
58458-07-01 00:00:00,60029.01,60339.99,59986.0,60197.04,1389.16748,1782619199999999,83574227.8630928,209442,708.98469,42655954.6422967,0
58458-12-14 16:00:00,60197.03,60259.68,59753.48,60219.99,1116.37628,1782633599999999,67045001.2851438,239579,563.41852,33843162.8146007,0
58459-05-30 08:00:00,60220.0,60545.01,60068.0,60342.0,1120.25594,1782647999999999,67538204.8202022,274458,589.84647,35567519.7988995,0
58459-11-13 00:00:00,60341.99,60457.02,59817.28,59890.0,1367.98594,1782662399999999,82205664.8624969,386310,635.15572,38171445.3837841,0
58460-04-27 16:00:00,59890.35,59943.9,59270.26,59481.79,1660.7754,1782676799999999,99019017.1846834,496013,757.82732,45185510.2452168,0
58460-10-11 08:00:00,59481.78,59906.0,58905.0,59577.01,2252.57692,1782691199999999,133951104.7954976,693430,1035.41316,61618297.4757803,0
58461-03-27 00:00:00,59577.01,60233.0,58900.01,60049.46,3201.11997,1782705599999999,190794022.1291162,914573,1677.02307,99994738.2547209,0
58461-09-09 16:00:00,60049.45,60346.27,59392.02,60026.0,2078.32745,1782719999999999,124665585.6546905,563206,956.56694,57379510.094525,0
58462-02-23 08:00:00,60026.01,60311.95,59745.46,59956.05,2255.33546,1782734399999999,135305799.5097679,567816,1116.35097,66967190.7658933,0
58462-08-09 00:00:00,59956.05,60780.57,59011.0,59824.01,8111.4911,1782748799999999,485006009.96532786,1726719,4085.86423,244518323.6900206,0
58463-01-22 16:00:00,59824.01,60683.84,59584.48,60433.49,3485.29528,1782763199999999,210169563.98276848,776645,1968.7934,118756487.9359072,0
58463-07-08 08:00:00,60433.5,60585.99,60194.01,60260.21,1071.57252,1782777599999999,64707256.5023446,335377,529.56366,31978997.7844599,0
58463-12-22 00:00:00,60260.2,60276.54,59600.0,59627.48,1857.16279,1782791999999999,111291269.7458337,457317,860.70745,51580432.433438,0
58464-06-05 16:00:00,59627.47,59712.88,59360.0,59524.01,3053.94506,1782806399999999,181807255.2424707,433814,1293.10665,76973761.6225007,0
58464-11-19 08:00:00,59524.01,59551.03,59123.01,59192.7,2089.47276,1782820799999999,123956238.4860555,442051,915.25731,54296713.4880612,0
58465-05-05 00:00:00,59192.71,59276.6,58201.0,58381.99,7891.0473,1782835199999999,462843047.9028973,1410708,3712.69567,217772049.0556678,0
58465-10-18 16:00:00,58382.0,58839.16,58241.79,58818.05,3095.15267,1782849599999999,181042106.2282902,688268,1346.86925,78800620.3278683,0
58466-04-03 08:00:00,58818.0,58874.99,58509.99,58624.71,1653.04729,1782863999999999,96971273.8838091,372651,750.91493,44048118.2040384,0
58466-09-17 00:00:00,58624.71,59318.0,57800.19,59197.13,5065.96033,1782878399999999,296449825.4858743,842383,2345.61664,137543085.6045457,0
58467-03-02 16:00:00,59197.12,59457.0,58534.31,58768.65,2186.41376,1782892799999999,128931387.7629733,462534,946.93259,55797737.48927,0
58467-08-16 08:00:00,58768.64,59091.99,58500.0,58622.03,1602.12145,1782907199999999,94143646.578693,390029,760.6516,44704874.8178207,0
58468-01-30 00:00:00,58622.02,60536.55,58326.0,60147.15,10086.67787,1782921599999999,599670098.4016831,1248868,5705.47011,339653543.4398332,0
